longitude,latitude,height,gravity
131.840176,-25.622181,537.57,978755.5
131.913458,-25.645073,538.59,978754.69
131.97191700000002,-25.619611,534.635,978763.845
132.001844,-25.638839,537.3,978759.69
132.093029,-25.6315295,532.905,978763.5
132.172039,-25.629409,527.3,978764.62
132.231497,-25.6325575,523.0550000000001,978770.095
132.302008,-25.635407999999998,514.18,978776.7150000001
132.368921,-25.635809,513.35,978786.88
132.433113,-25.6371715,517.455,978787.5
132.493013,-25.622491,512.67,978784.88
132.569474,-25.623156,513.4,978783.88
132.648988,-25.624266,509.91,978787.31
132.71002900000002,-25.642346,504.155,978790.655
132.768397,-25.644617,500.8,978794.345
132.84833700000001,-25.643012,495.78999999999996,978796.155
132.913586,-25.635062,484.79,978797.0
132.96626550000002,-25.640524,488.28999999999996,978795.345
133.032559,-25.655014,487.675,978798.345
133.103119,-25.638339,497.96,978795.81
133.163029,-25.630523,499.24,978797.12
133.232472,-25.631012,484.08,978802.31
133.301342,-25.63175,472.7,978804.12
133.356547,-25.641534,478.28,978800.5
133.445793,-25.642149,477.09,978809.69
133.5005815,-25.64309,474.33500000000004,978817.25
133.570276,-25.6481265,469.565,978819.2150000001
133.640054,-25.644487,465.26,978822.62
133.679782,-25.6404115,444.575,978828.5
133.773461,-25.641192,418.64,978844.88
133.844883,-25.637001,412.85,978846.69
133.889608,-25.637391,390.02,978855.69
133.964575,-25.635222,375.96,978865.38
134.0235375,-25.621262,359.515,978875.155
134.1026915,-25.629007,361.91499999999996,978880.155
134.16130249999998,-25.6221075,345.9,978884.81
134.216275,-25.63355,342.35,978889.38
134.298605,-25.639275,327.66,978892.69
134.362036,-25.640217,329.21,978900.12
134.403111,-25.654878,307.43,978905.0
134.508943,-25.636047,278.85,978917.69
134.598102,-25.627716,260.54,978920.62
134.627971,-25.617711,275.15,978917.845
134.69104099999998,-25.648546,252.985,978923.595
134.77412049999998,-25.656045,238.92000000000002,978923.06
134.8663,-25.663544,234.62,978923.88
134.929639,-25.645214,216.67,978925.38
134.949633,-25.618543,224.79000000000002,978923.69
135.045168,-25.6284575,215.56,978929.2849999999
135.104017,-25.633792,213.57,978931.19
135.16816699999998,-25.634442,210.44,978934.2150000001
135.231716,-25.631191,214.425,978934.25
135.289095,-25.63237,200.95,978935.12
135.4920985,-25.639119,151.22,978944.25
135.587933,-25.634208,142.57,978943.19
135.692932,-25.630367,135.66,978942.5
135.79293,-25.616036,135.46,978942.19
135.806261,-25.652206,133.20499999999998,978948.155
135.89126,-25.635455,141.445,978948.2849999999
135.991259,-25.614704,143.34,978948.31
128.029956,-25.5612645,560.95,978845.06
128.104402,-25.562122,563.66,978834.12
128.154666,-25.562075,561.81,978836.38
128.228816,-25.5625165,559.25,978837.81
128.302662,-25.563349,560.39,978832.38
128.35632,-25.563829,569.51,978823.5
128.427686,-25.5643945,585.2349999999999,978797.75
128.501812,-25.564379,594.39,978792.81
128.5763865,-25.556514,598.745,978789.155
128.6105795,-25.568548,600.16,978793.31
128.701077,-25.564695,625.51,978785.12
128.7632195,-25.558948,636.0699999999999,978782.5349999999
128.825817,-25.564267,644.85,978785.0
128.900341,-25.564941,640.5,978789.0
128.954646,-25.564668,641.81,978791.12
129.00063749999998,-25.566249499999998,643.03,978802.69
129.080695,-25.568265,652.78,978808.69
129.159564,-25.566769,655.99,978818.5
129.218684,-25.568424,661.14,978822.0
129.2981765,-25.551612,672.46,978819.595
129.377983,-25.568486,688.78,978825.69
129.438306,-25.570751,709.76,978822.69
129.479931,-25.567484,701.18,978822.62
129.557117,-25.569251,693.43,978822.38
129.646843,-25.5575735,709.04,978820.25
129.6965305,-25.5673125,721.02,978817.06
129.785561,-25.579119,721.92,978814.38
129.8352385,-25.566054,714.6600000000001,978814.06
129.88208450000002,-25.546683,720.915,978804.69
129.956343,-25.566193,711.52,978798.31
130.043678,-25.5507115,683.81,978788.905
130.09542599999997,-25.564954999999998,679.155,978788.75
130.171676,-25.565812,693.335,978776.44
130.2414245,-25.5534815,664.115,978771.81
130.313095,-25.567387,653.46,978771.88
130.3761745,-25.563523,648.145,978771.69
130.434172,-25.563028,739.39,978757.5
130.49688500000002,-25.561338,635.075,978773.94
130.555781,-25.588562,642.65,978773.0
130.631222,-25.560732,629.23,978769.12
130.6928905,-25.576753500000002,618.99,978769.595
130.752174,-25.56191,605.88,978769.69
130.831135,-25.574671000000002,597.9200000000001,978768.06
130.872312,-25.557015,590.62,978772.62
130.972432,-25.567838,582.96,978770.31
131.032953,-25.552895,575.67,978779.19
131.0913735,-25.5730735,569.3399999999999,978777.5
131.19362,-25.586976,560.26,978777.0
131.20440000000002,-25.557591000000002,557.2049999999999,978778.12
131.287987,-25.571071,553.98,978772.62
131.352968,-25.551744,550.06,978770.19
131.429962,-25.549983,544.25,978764.0
131.48704700000002,-25.5664905,541.1949999999999,978766.12
131.560467,-25.547886,536.14,978766.62
131.640964,-25.5486775,529.9649999999999,978771.25
131.691341,-25.580405,533.2850000000001,978771.31
131.790395,-25.575961,530.72,978771.12
131.812405,-25.561071,529.55,978770.62
131.904065,-25.59052,530.94,978769.19
131.986008,-25.574607,527.28,978776.5
132.03172,-25.576673,524.82,978779.62
132.092366,-25.576773,523.92,978785.81
132.163356,-25.579281,520.3299999999999,978784.75
132.2329515,-25.5786795,514.885,978789.69
132.3033625,-25.5799435,508.14,978792.06
132.371433,-25.5823945,505.4,978789.595
132.450405,-25.551895,505.72,978784.69
132.512189,-25.567782,505.28,978785.69
132.5694065,-25.567310499999998,502.435,978788.5349999999
132.6303355,-25.569596500000003,499.41999999999996,978790.12
132.710659,-25.569615,496.33000000000004,978794.405
132.779851,-25.5897075,496.25,978799.2150000001
132.836087,-25.592062,488.3,978800.12
132.901086,-25.565761,481.32,978799.81
132.98013500000002,-25.5536825,482.64,978796.88
133.00924099999997,-25.5553945,482.765,978795.905
133.10726549999998,-25.558442499999998,486.84,978793.655
133.183253,-25.567268,465.96,978799.62
133.242462,-25.567549,460.35,978800.69
133.3015245,-25.5685335,456.925,978802.0
133.349382,-25.568981,456.32,978803.69
133.450706,-25.5647825,462.84000000000003,978804.905
133.506981,-25.565356,460.2,978806.19
133.56631,-25.5814855,449.12,978811.25
133.64108299999998,-25.5643095,438.475,978816.5349999999
133.72404699999998,-25.5616805,425.02,978825.155
133.764928,-25.581726000000003,427.935,978832.0
133.805083,-25.565744,417.24,978840.31
133.90471,-25.565753,385.685,978851.655
133.95239450000003,-25.5542565,379.71500000000003,978856.9650000001
134.023718,-25.5662065,353.655,978869.94
134.1030905,-25.565376,337.115,978876.75
134.163656,-25.566346,337.94,978879.31
134.22178150000002,-25.566211000000003,330.175,978882.155
134.289604,-25.566551,326.03,978891.0
134.360633,-25.568599,300.2,978900.81
134.441436,-25.569498,269.8,978910.69
134.574601,-25.583547,278.39,978911.81
134.609641,-25.591876,283.52,978910.12
134.72794,-25.566875,247.76,978920.5
134.947138,-25.559373,216.98000000000002,978920.155
135.030067,-25.566872,225.79,978923.88
135.081167,-25.567391999999998,232.24,978925.655
135.152966,-25.569241,206.29,978931.5
135.23936500000002,-25.560941,193.52,978933.25
135.274095,-25.57687,192.42,978933.69
135.412963,-25.538539,165.86,978938.12
135.486263,-25.563288999999997,150.60500000000002,978938.38
135.566262,-25.564538,144.175,978939.345
135.660431,-25.548372,138.10500000000002,978937.5
135.672091,-25.578122,138.315,978939.095
135.76959499999998,-25.565621,140.32,978937.345
135.854589,-25.550365,146.28,978937.69
135.871259,-25.588535,144.005,978943.56
135.964588,-25.560364,142.87,978944.88
128.029401,-25.516788,543.5,978851.0
128.104411,-25.517007,549.59,978837.69
128.166404,-25.517408,547.175,978835.095
128.22808,-25.51766,550.29,978830.0
128.303571,-25.518106,557.97,978821.69
128.3646535,-25.5181335,563.69,978811.4650000001
128.427549,-25.518636,574.55,978792.19
128.501732,-25.51912,592.33,978775.88
128.57717200000002,-25.515500000000003,600.94,978773.0
128.627187,-25.519217,610.82,978774.88
128.701928,-25.519629,628.47,978771.81
128.764241,-25.519326,643.365,978772.845
128.825033,-25.519332,650.68,978773.88
128.900696,-25.519852,655.45,978775.62
128.975628,-25.51976,649.99,978782.19
129.039689,-25.498784,659.35,978779.31
129.09973200000002,-25.5148805,659.995,978783.81
129.18364400000002,-25.499651999999998,670.695,978789.905
129.203604,-25.527604,662.72,978801.31
129.30046249999998,-25.4974455,671.96,978804.75
129.3782635,-25.497401,677.09,978807.4650000001
129.437503,-25.53297,695.96,978817.5
129.509642,-25.496047,697.17,978811.0
129.577159,-25.514888499999998,699.125,978814.94
129.63698399999998,-25.513997500000002,709.575,978811.31
129.6959865,-25.5132335,720.2850000000001,978806.25
129.77482600000002,-25.513513500000002,734.28,978801.62
129.833128,-25.523588,735.63,978802.38
129.915764,-25.523607,732.64,978789.12
129.955239,-25.522097,713.84,978788.81
130.0343335,-25.519731,688.765,978781.5349999999
130.104658,-25.514406,670.32,978777.69
130.15776699999998,-25.494185,654.5,978769.845
130.23682200000002,-25.485494,645.345,978767.595
130.303816,-25.487354,637.97,978770.62
130.36719499999998,-25.482428,620.27,978778.2150000001
130.42398,-25.474973,610.685,978779.595
130.500724,-25.497467,617.9000000000001,978779.155
130.572626,-25.506709999999998,630.885,978772.345
130.632072,-25.507823000000002,615.4,978774.25
130.69279849999998,-25.5058745,608.96,978778.405
130.7708515,-25.5058455,598.245,978780.31
130.831317,-25.503556,592.94,978775.7849999999
130.89046100000002,-25.504033,581.0799999999999,978775.56
130.963911,-25.498758,580.04,978779.12
131.031638,-25.496078,573.89,978781.31
131.091076,-25.500678,556.94,978779.345
131.19375200000002,-25.5163395,553.5550000000001,978775.7849999999
131.204799,-25.490616,547.22,978772.5
131.308239,-25.514459,545.69,978773.5
131.36792300000002,-25.4967,540.56,978771.44
131.426911,-25.475426,538.82,978768.62
131.50102900000002,-25.500117,531.97,978770.44
131.5673735,-25.492749,524.825,978768.5
131.66144250000002,-25.508566000000002,520.225,978772.405
131.673595,-25.492062,519.65,978773.5
131.767385,-25.488538,514.5250000000001,978771.845
131.813634,-25.50307,547.17,978765.62
131.9070145,-25.515935,541.0899999999999,978772.31
131.9747885,-25.5021135,523.81,978778.38
132.03205400000002,-25.504636499999997,517.195,978784.75
132.0956825,-25.4885705,505.58,978783.44
132.162962,-25.501934,506.63,978787.81
132.255351,-25.506126,501.85,978784.0
132.295145,-25.507779,493.69,978783.31
132.372774,-25.4912045,489.26,978784.06
132.4340095,-25.4925555,492.06,978786.9650000001
132.496285,-25.512822,492.59000000000003,978790.69
132.570594,-25.478439,488.32,978791.31
132.611884,-25.513528,489.71,978790.88
132.7125505,-25.497349,484.19,978793.5349999999
132.767443,-25.517215,482.68,978796.81
132.841286,-25.516352,475.99,978801.69
132.9087355,-25.513011,469.71500000000003,978804.405
132.96238499999998,-25.50061,467.27,978804.75
133.0303935,-25.502463499999998,461.305,978800.345
133.091284,-25.519918,460.55,978798.62
133.183624,-25.522188,458.31,978799.5
133.2452075,-25.522707500000003,451.865,978800.905
133.300782,-25.5234455,447.90999999999997,978804.06
133.358314,-25.500257,441.28,978805.405
133.450781,-25.52013,444.17,978813.12
133.480279,-25.4957065,435.905,978813.87
133.568399,-25.50777,448.095,978814.9650000001
133.6288305,-25.50871,428.2,978818.88
133.708193,-25.5093945,414.43,978823.405
133.767687,-25.5103995,410.45,978827.25
133.839607,-25.518553,395.91,978835.38
133.9050975,-25.512221500000003,367.93,978845.31
133.9647625,-25.51142,356.95,978854.095
134.024879,-25.511950499999998,349.02,978860.345
134.085475,-25.530221,334.07,978872.88
134.165885,-25.51022,327.44,978876.0
134.22245149999998,-25.513822,309.33500000000004,978883.7849999999
134.3034915,-25.514055499999998,301.705,978893.345
134.3788665,-25.5023565,292.57,978898.7150000001
134.442967,-25.529398,299.94,978901.0
134.481828,-25.498303,312.07,978898.38
134.64127,-25.503546,270.9,978911.31
134.822939,-25.530214,239.46,978916.88
134.986267,-25.505843,217.96,978920.31
135.043681,-25.499192,209.3,978925.2150000001
135.088281,-25.493377000000002,202.69,978927.06
135.152965,-25.485211,204.88,978927.38
135.240595,-25.510211,195.59,978930.81
135.289614,-25.481875,189.485,978931.25
135.361298,-25.50854,172.305,978935.095
135.466262,-25.476039,156.6,978933.81
135.471262,-25.510539,151.28,978936.31
135.548762,-25.502703,146.71499999999997,978935.905
135.63959599999998,-25.502952,142.52499999999998,978936.0
135.72459,-25.483206,147.99,978930.19
135.74543,-25.521036,142.235,978933.905
135.830424,-25.498285,155.675,978933.095
135.92125800000002,-25.49387,141.94,978934.595
128.057991,-25.445274,533.62,978829.31
128.14632,-25.445273,538.8,978814.31
128.25299,-25.443602,548.71,978800.62
128.357989,-25.445271,563.78,978795.19
128.462988,-25.45193,587.26,978775.38
128.5896,-25.45199,598.04,978762.38
128.60785,-25.42598,603.56,978758.19
128.752986,-25.433597,656.2,978752.0
128.851316,-25.450267,682.75,978753.12
128.962985,-25.456926,670.34,978764.19
129.039351,-25.407226,686.29,978755.81
129.098925,-25.407193,688.41,978757.88
129.180633,-25.432484,708.12,978764.31
129.239704,-25.446923,699.61,978781.19
129.298656,-25.442488,690.185,978787.7849999999
129.358423,-25.448592,681.76,978797.0
129.437397,-25.453591,704.2,978796.19
129.4975675,-25.441233,720.18,978790.37
129.57597850000002,-25.443136,716.1600000000001,978792.2849999999
129.638229,-25.448589,712.65,978793.12
129.6960975,-25.4419635,716.38,978790.63
129.757139,-25.442758,724.04,978784.81
129.835632,-25.448918,717.35,978780.88
129.907188,-25.426337,707.13,978773.0
129.955391,-25.450257,731.59,978763.69
130.033979,-25.451916,737.58,978756.31
130.093491,-25.439314500000002,677.2850000000001,978763.31
130.154636,-25.448585,637.69,978768.31
130.233877,-25.443584,632.99,978769.38
130.29164550000002,-25.436676,621.585,978773.25
130.352047,-25.445253,610.13,978777.81
130.445694,-25.462392,603.5,978783.62
130.510752,-25.454105499999997,602.69,978784.31
130.562353,-25.418371,593.94,978789.69
130.632289,-25.448581,602.64,978782.0
130.69173,-25.451461000000002,609.05,978775.06
130.756302,-25.452357,608.58,978774.19
130.857971,-25.450002,592.31,978777.88
130.907919,-25.45023,569.74,978782.19
130.985445,-25.440112999999997,557.62,978778.345
131.04963,-25.446065,542.04,978782.31
131.106286,-25.446512,542.39,978781.62
131.194598,-25.417096,535.95,978776.0
131.202234,-25.4438935,540.275,978774.2849999999
131.28817400000003,-25.4443,537.485,978773.25
131.3724445,-25.441893,534.345,978772.81
131.4427705,-25.423227,528.5,978772.345
131.505255,-25.439798,524.8,978770.5
131.546346,-25.43892,516.81,978773.19
131.653795,-25.437507,510.29,978772.0
131.68162949999999,-25.4333205,506.53499999999997,978775.88
131.783264,-25.432198,506.86,978770.81
131.826154,-25.449565,534.745,978766.345
131.914923,-25.429279,506.08,978773.5
131.959778,-25.447994,500.73,978778.94
132.030121,-25.431669499999998,489.425,978779.0
132.11521299999998,-25.446875499999997,495.72,978781.5349999999
132.167961,-25.432522,496.32,978787.19
132.22519499999999,-25.433612,488.375,978788.655
132.295447,-25.435653,486.92,978786.81
132.377574,-25.429221,485.05,978787.56
132.43463050000003,-25.419404999999998,481.75,978791.0
132.494618,-25.420234,467.32,978795.38
132.5546445,-25.422839500000002,477.75,978794.19
132.614231,-25.418563,473.31,978791.81
132.701573,-25.4063145,457.405,978797.5
132.771558,-25.4444,465.35,978795.5
132.847955,-25.421891,450.95,978808.12
132.91061200000001,-25.429494,444.40999999999997,978811.5
132.973534,-25.41689,445.51,978805.62
133.03221000000002,-25.429736,450.625,978801.69
133.093267,-25.413559,436.92,978801.69
133.170101,-25.4314075,436.41499999999996,978800.94
133.247381,-25.426658,422.61,978804.88
133.300331,-25.433292,426.045,978805.2849999999
133.369541,-25.4324565,428.98,978805.06
133.45018,-25.436056,421.88,978808.0
133.493619,-25.43279,417.68,978810.81
133.5672335,-25.434767,428.04499999999996,978816.0
133.611278,-25.423554,428.07,978819.38
133.706971,-25.437225,408.52,978825.845
133.764939,-25.428553,398.83,978829.5
133.8260495,-25.439565,387.29999999999995,978831.69
133.887842,-25.428552,373.49,978835.69
133.9654,-25.441881,346.95,978847.5
134.0251075,-25.440544,345.965,978849.845
134.101274,-25.43355,312.85,978863.62
134.16431699999998,-25.4386555,299.96000000000004,978872.94
134.214603,-25.430219,286.71,978879.81
134.303837,-25.4415485,301.64,978885.87
134.361937,-25.428548,291.72,978892.81
134.442938,-25.430217,324.17,978889.0
134.521026,-25.425828,300.49,978898.0
134.560333,-25.461037,287.15,978902.5
134.6231575,-25.421153,300.235,978897.905
134.757938,-25.425214,271.45,978902.81
134.896267,-25.441873,238.6,978912.69
135.03544549999998,-25.432707,218.425,978920.5
135.096295,-25.423542,205.07,978923.19
135.166295,-25.433541,190.36,978927.19
135.256294,-25.43687,180.61,978931.69
135.312128,-25.412705,175.5,978932.25
135.34963299999998,-25.434374,176.23000000000002,978932.25
135.454597,-25.440704,164.085,978931.155
135.521261,-25.430208,154.54,978932.0
135.5637605,-25.4335375,159.425,978929.81
135.61126000000002,-25.440537,151.265,978933.56
135.700424,-25.430450999999998,151.21,978927.19
135.791258,-25.416706,160.04,978927.69
135.809594,-25.453786,157.33499999999998,978930.19
